State,ISO 3166-2:IN,Vehiclecode,Zone,Capital,Largest city,Statehood,Population[citation needed],"Area
(km2)","Official
languages[39]","Additional official
languages[39]"
West Bengal,IN-WB,WB,Eastern,Kolkata,,26 January 1950,91276115,88752,"Bengali, Nepali[c]","Hindi, Odia, Punjabi, Santali, Urdu"
Uttarakhand,IN-UT,UK,Central,"Gairsain (Summer)
Dehradun (Winter)[48]",Dehradun,9 November 2000,10086292,53483,Hindi,Sanskrit[49]
Uttar Pradesh,IN-UP,UP,Central,Lucknow,Kanpur,26 January 1950,199812341,243286,Hindi,Urdu
Tripura,IN-TR,TR,North-Eastern,Agartala,,21 January 1972,3673917,10492,"Bengali, English, Kokborok",—
Telangana,IN-TG,TS,Southern,Hyderabad[b],,2 June 2014,"35,193,978[46]","114,840[46]",Telugu,Urdu[47]
Tamil Nadu,IN-TN,TN,Southern,Chennai,,1 November 1956,72147030,130058,Tamil,English
Sikkim,IN-SK,SK,North-Eastern,Gangtok,,16 May 1975,610577,7096,"English, Nepali","Bhutia, Gurung, Lepcha, Limbu, Manggar, Mukhia, Newari, Rai, Sherpa, Tamang"
Rajasthan,IN-RJ,RJ,Northern,Jaipur,,26 January 1950,68548437,342269,Hindi,English
Punjab,IN-PB,PB,Northern,Chandigarh,Ludhiana,1 November 1966,27743338,50362,Punjabi,—
Odisha,IN-OR,OD,Eastern,Bhubaneswar,,26 January 1950,41974218,155820,Odia,—
Nagaland,IN-NL,NL,North-Eastern,Kohima,Dimapur,1 December 1963,1978502,16579,English,—
Mizoram,IN-MZ,MZ,North-Eastern,Aizawl,,20 February 1987,1097206,21081,"English, Hindi, Mizo",—
Meghalaya,IN-ML,ML,North-Eastern,Shillong,,21 January 1972,2966889,22720,English,Khasi[a]
Manipur,IN-MN,MN,North-Eastern,Imphal,,21 January 1972,2855794,22347,Meitei,English
Maharashtra,IN-MH,MH,Western,"Mumbai (Summer)
Nagpur (Winter)[45]",Mumbai,1 May 1960,112374333,307713,Marathi,—
Madhya Pradesh,IN-MP,MP,Central,Bhopal,Indore,26 January 1950,72626809,308252,Hindi,—
Kerala,IN-KL,KL,Southern,Thiruvananthapuram,Kochi,1 November 1956,33406061,38863,Malayalam,—
Karnataka,IN-KA,KA,Southern,Bengaluru,,1 November 1956,61095297,191791,Kannada,—
Jharkhand,IN-JH,JH,Eastern,Ranchi,Jamshedpur,15 November 2000,32988134,74677,Hindi,"Angika, Bengali, Bhojpuri, Ho, Kharia, Khortha, Kurmali, Kurukh, Magahi, Maithili, Mundari, Nagpuri, Odia, Santali, Urdu[44]"
Himachal Pradesh,IN-HP,HP,Northern,"Shimla (Summer)
Dharamshala (Winter)[42]",Shimla,25 January 1971,6864602,55673,Hindi,Sanskrit[43]
Haryana,IN-HR,HR,Northern,Chandigarh,Faridabad,1 November 1966,25351462,44212,Hindi,Punjabi[40][41]
Gujarat,IN-GJ,GJ,Western,Gandhinagar,Ahmedabad,1 May 1960,60439692,196024,Gujarati,—
Goa,IN-GA,GA,Western,Panaji,Vasco da Gama,30 May 1987,1458545,3702,Konkani,Marathi
Chhattisgarh,IN-CT,CG,Central,Nava Raipur,Raipur,1 November 2000,25545198,135194,Hindi,Chhattisgarhi
Bihar,IN-BR,BR,Eastern,Patna,,26 January 1950,104099452,94163,Hindi,Urdu
Assam,IN-AS,AS,North-Eastern,Dispur,Guwahati,26 January 1950,31205576,78550,Assamese,"Bengali, Bodo"
Arunachal Pradesh,IN-AR,AR,North-Eastern,Itanagar,,20 February 1987,1383727,83743,English,—
Andhra Pradesh,IN-AP,AP,Southern,Amaravati,Visakhapatnam,1 November 1956,49506799,160205,Telugu,—
